grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging,lat,lon,proj_x_epsg3031,proj_y_epsg3031
GRID_09671,-10.586814285714286,0.0656402479642329,27.28703441658164,-10.521174037750054,-77.815,160.874,435170.13724517834,-1254854.472013691
GRID_09672,-10.747405952380944,0.06890319460189986,27.292459469994142,-10.678502757779045,-77.812,160.833,436176.1889790848,-1254854.0583645513
GRID_09673,-12.300483333333336,0.07196943135492022,27.298118779522973,-12.228513901978415,-77.809,160.792,437182.46352960693,-1254852.849096486
GRID_09674,-10.467741666666663,0.07475010640582459,27.303794556156223,-10.392991560260839,-77.806,160.752,438167.0589289908,-1254858.4915394147
GRID_09675,-12.89088333333334,0.0774305811924039,27.30994416542905,-12.813452752140936,-77.803,160.711,439173.77729464497,-1254855.707647362
GRID_09676,-12.328575000000004,0.07991855220275554,27.31635527893968,-12.248656447797249,-77.8,160.67,440180.71662329417,-1254852.1271845202
GRID_09677,-12.685000000000008,0.08214060607934082,27.322790048525952,-12.602859393920667,-77.797,160.63,441165.9749997092,-1254855.4498232063
GRID_09678,-11.005361666666667,-0.1254170460856482,27.179083635898195,-11.130778712752315,-77.921,162.257,401208.3025692242,-1253901.9729348635
GRID_09679,-13.594400000000006,-0.01742580891941045,27.22673230794782,-13.611825808919416,-77.876,161.597,417185.7370574399,-1253887.3877849842
GRID_09680,-11.520964285714284,0.04216648064428881,27.265803773611015,-11.478797805069995,-77.844,161.146,428178.5652456331,-1253891.3107085775
GRID_09681,-12.927583333333338,0.0589409674049967,27.283597578960652,-12.868642365928341,-77.832,160.982,432195.442225021,-1253906.880823864
GRID_09682,-11.716666666666669,0.06267993882045203,27.288499144177386,-11.653986727846217,-77.829,160.941,433200.22610303794,-1253908.7892311867
GRID_09683,-12.202624523809522,0.06623233760670227,27.293601341226314,-12.13639218620282,-77.826,160.9,434205.2345936921,-1253909.903347362
GRID_09684,-11.75622261904762,0.06949506605830147,27.298701989899758,-11.686727552989318,-77.823,160.86,435188.5821478688,-1253917.8185165634
GRID_09685,-10.247230952380953,0.07267590853685191,27.304228370154547,-10.174555043844101,-77.82,160.819,436194.03800885106,-1253917.3606381412
GRID_09686,-10.724297619047618,0.07566823969244561,27.30998346737542,-10.648629379355173,-77.817,160.778,437199.7166325704,-1253916.1075126033
GRID_09687,-10.844796190476194,0.07838474031046433,27.315747270125932,-10.766411450165728,-77.814,160.738,438183.7324014837,-1253921.7067607902
GRID_09688,-11.986195,0.0810070869310156,27.32198042851943,-11.905187913068985,-77.811,160.697,439189.8547340126,-1253918.8797446468
GRID_09689,-10.755808333333333,0.08344459288729894,27.328468235181408,-10.672363740446034,-77.808,160.656,440196.1979763309,-1253915.2565296884
GRID_09690,-13.335613333333333,-0.0677591547673841,27.208440141505605,-13.403372488100716,-77.91,161.954,408208.0133069965,-1252911.5036781833
GRID_09691,-11.660505952380952,0.042272154925542496,27.2725044381871,-11.618233797455408,-77.855,161.173,427197.6796560566,-1252949.2254643273
GRID_09692,-11.491941666666673,0.047099585072992174,27.27771982221914,-11.44484208159368,-77.853,161.132,428165.2110749277,-1252851.1050180923
GRID_09693,-13.210951904761906,0.06335007182410315,27.29601798992877,-13.147601832937802,-77.841,160.968,432179.4077319211,-1252866.5909504232
GRID_09694,-12.230733333333331,0.06697984768374554,27.30103527628232,-12.163753485649586,-77.838,160.927,433183.5214358103,-1252868.4793741135
GRID_09695,-11.114409523809524,0.07043188518671714,27.306248205365897,-11.043977638622806,-77.835,160.886,434187.85971545347,-1252869.5739315865
GRID_09696,-12.148114285714287,0.07360532842787323,27.31145198960943,-12.074508957286413,-77.832,160.846,435170.5551795099,-1252877.4696522683
GRID_09697,-10.687322619047611,0.07670317157988542,27.317077959203512,-10.610619447467727,-77.829,160.805,436175.3407568323,-1252876.9930534302
GRID_09698,-12.340958333333331,0.07962113977428432,27.322926324760274,-12.261337193559047,-77.826,160.764,437180.3490607933,-1252875.7216325316
GRID_09699,-11.118076666666663,-0.12333970810964767,27.184389143042143,-11.24141637477631,-77.947,162.355,398197.40311627486,-1251865.0393248738
GRID_09700,-8.864831190476197,-0.11085087197198196,27.190955545301186,-8.975682062448179,-77.941,162.272,400211.12763541273,-1251914.5862671528
GRID_09701,-10.954571666666665,-0.07205649544001949,27.21057287813232,-11.026628162106684,-77.924,162.023,406224.26807818795,-1251939.5341420728
GRID_09702,-11.602763333333332,-0.06512082660747207,27.214382194317153,-11.667884159940805,-77.922,161.982,407187.98141072545,-1251857.4255906178
GRID_09703,-11.473255000000004,-0.058927986298222275,27.217401730774114,-11.532182986298226,-77.919,161.941,408185.83456926193,-1251879.005904736
GRID_09704,-13.118088333333333,-0.05255721048928515,27.22055236147986,-13.170645543822618,-77.916,161.899,409205.77736666886,-1251892.6589957478
GRID_09705,-12.577341666666664,-0.021552185235583214,27.23684177042707,-12.598893851902247,-77.902,161.693,414187.17111882486,-1251873.2423500463
GRID_09706,-10.33510928571429,-0.009724606269478568,27.24331545324859,-10.34483389198377,-77.896,161.61,416208.1476206967,-1251897.3198388545
GRID_09707,-11.27033095238095,-0.004021588303799922,27.246550944575503,-11.27435254068475,-77.893,161.569,417208.0640541121,-1251911.7912641498
GRID_09708,-10.70845928571429,0.04279436063806887,27.280153164715855,-10.665664925076221,-77.867,161.2,426182.3850407658,-1251902.5308747373
GRID_09709,-11.49934166666667,0.04728649382046065,27.28431517234116,-11.45205517284621,-77.864,161.159,427184.5429985151,-1251909.128779114
GRID_09710,-10.736705952380952,0.0516272006894021,27.28861508682665,-10.685078751691549,-77.861,161.118,428186.9291932119,-1251914.935120947
GRID_09711,-13.11837690476191,0.06369941226119882,27.302431628205024,-13.05467749250071,-77.852,160.995,431195.4510136626,-1251927.6015414493
GRID_09712,-11.286915,0.0673954823986056,27.30737266728338,-11.219519517601395,-77.849,160.954,432198.7439690978,-1251930.2384057683
GRID_09713,-12.941966666666673,0.07092315343511632,27.31249639711443,-12.871043513231557,-77.846,160.913,433202.2620662302,-1251932.0820962714
GRID_09714,-12.743175000000004,0.07428058995053305,27.317811682713412,-12.668894410049472,-77.843,160.872,434206.0046849767,-1251933.1322921405
GRID_09715,-11.483399999999994,0.07746650747747805,27.323327275476085,-11.405933492522516,-77.84,160.831,435209.9712049113,-1251933.388673041
GRID_09716,-10.81534,-0.08804649679154322,27.20558408058512,-10.903386496791544,-77.944,162.176,402207.3108386136,-1250928.5876157235
GRID_09717,-11.81263452380952,-0.07509148080571451,27.21288764192152,-11.887726004615233,-77.939,162.093,404187.8650682759,-1250867.1878519105
GRID_09718,-10.462326190476194,-0.06890599453167563,27.21620357827984,-10.53123218500787,-77.936,162.051,405206.23208114103,-1250884.0303473072
GRID_09719,-11.686456666666665,-0.0629186093735233,27.219367619908596,-11.749375276040189,-77.933,162.01,406203.00911903766,-1250907.1433904092
GRID_09720,-12.58678,-0.056934541116128404,27.22251851379397,-12.643714541116127,-77.93,161.969,407200.0272608375,-1250929.4720480333
GRID_09721,-13.61935,-0.05009847184871798,27.226615661265043,-13.66944847184872,-77.928,161.927,408185.0449567048,-1250839.474997754
GRID_09722,-12.345300476190475,-0.04416826291870993,27.2297710093225,-12.389468739109185,-77.925,161.886,409182.4689289293,-1250860.2402846294
GRID_09723,-12.641825,-0.014686926966462815,27.246008232685554,-12.656511926966463,-77.91,161.679,414216.8318643512,-1250937.821946971
GRID_09724,-11.767775,-0.008508268750841694,27.250188789821472,-11.776283268750841,-77.908,161.638,415181.0811896437,-1250849.5881787385
GRID_09725,-11.479399999999998,-0.002936632612175326,27.25351355404369,-11.482336632612174,-77.905,161.597,416180.0929555261,-1250864.8384886342
GRID_09726,-11.694600000000005,0.0025578583092559504,27.256886690453804,-11.692042141690749,-77.902,161.556,417179.3396933935,-1250879.3011975284
GRID_09727,-11.720400000000009,0.008132688832428167,27.260468921693132,-11.712267311167581,-77.899,161.514,418200.65292626567,-1250885.677189204
GRID_09728,-11.587676190476197,0.0134477303633148,27.263962886457684,-11.574228460112883,-77.896,161.473,419200.36798959307,-1250898.5462630244
GRID_09729,-11.621633333333335,0.028774469832521125,27.274898747712875,-11.592858863500814,-77.887,161.35,422200.90940331167,-1250932.4206438262
GRID_09730,-11.385250000000005,0.05642255858804922,27.300575617066556,-11.328827441411955,-77.87,161.104,428172.64544984006,-1250874.9144862846
GRID_09731,-11.56065,0.06436857337333755,27.309865294473582,-11.496281426626663,-77.864,161.022,430176.760225743,-1250884.1095237455
GRID_09732,-11.83678690476191,0.06811028917168105,27.314747525028388,-11.768676615590229,-77.861,160.981,431179.15743847506,-1250887.519044556
GRID_09733,-12.962050000000009,0.07169389349672001,27.31979950719283,-12.890356106503289,-77.858,160.94,432181.78037566674,-1250890.1361376136
GRID_09734,-12.663491666666664,0.07511706153678116,27.32502980363021,-12.588374605129882,-77.855,160.899,433184.628417843,-1250891.9604816684
GRID_09735,-11.184697619047611,0.07837797368644846,27.33044689325799,-11.106319645361163,-77.852,160.858,434187.700945185,-1250892.9917559442
GRID_09736,-11.155541666666668,0.08147532338463116,27.336059135497003,-11.074066343282038,-77.849,160.817,435190.9973375285,-1250893.2296401467
GRID_09737,-12.93755761904762,-0.0721840720265591,27.217451697845547,-13.00974169107418,-77.95,162.121,403205.6160546584,-1249914.756352201
GRID_09738,-12.542488333333331,-0.05380388573291999,27.22842736000579,-12.596292219066251,-77.942,161.996,406203.1222455598,-1249867.7536157477
GRID_09739,-11.709279999999996,-0.048059446057994386,27.231710514875523,-11.75733944605799,-77.939,161.955,407199.47141068446,-1249890.0521229284
GRID_09740,-12.76951666666666,-0.042323169516484974,27.234986549137382,-12.811839836183147,-77.936,161.914,408196.0610257177,-1249911.5663351575
GRID_09741,-13.594646666666666,-0.03641668141407385,27.238402137832164,-13.63106334808074,-77.933,161.872,409214.7058513823,-1249925.153966221
GRID_09742,-13.243808333333334,-0.0076096864442497456,27.25600859181419,-13.251418019777583,-77.919,161.666,414189.6977675473,-1249905.442516058
GRID_09743,-11.691116666666664,-0.0019901690943506037,27.259563329861695,-11.693106835761014,-77.916,161.624,415209.69434680353,-1249914.200094605
GRID_09744,-11.203439285714287,0.0033906939777825634,27.263011179826123,-11.200048591736504,-77.913,161.583,416208.1115519662,-1249929.3999358867
GRID_09745,-10.321814285714286,0.008698112346544114,27.266507541772967,-10.313116173367742,-77.91,161.542,417206.763671529,-1249943.812546748
GRID_09746,-12.039158333333337,0.014382333002817563,27.271007053397675,-12.024776000330519,-77.908,161.501,418170.79926468275,-1249853.2734153464
GRID_09747,-10.961922619047623,0.02468879707455967,27.2784897661472,-10.937233821973063,-77.902,161.418,420190.93752880057,-1249870.8747907125
GRID_09748,-12.313400000000003,0.03443638117367508,27.28612520138124,-12.278963618826328,-77.896,161.336,422190.19163839053,-1249892.620847846
GRID_09749,-10.65869761904762,0.039144845095535015,27.290078222889584,-10.619552773952085,-77.893,161.295,423190.16584307206,-1249902.310323373
GRID_09750,-11.602164285714291,0.04373530807980307,27.29413193066032,-11.558428977634488,-77.89,161.254,424190.37065960746,-1249911.210329382
GRID_09751,-13.491490238095244,0.07593207959980272,27.33222506610354,-13.415558158495442,-77.867,160.926,432164.3399261101,-1249850.1331863103
GRID_09752,-13.115255952380958,0.07925313537454554,27.337557376771404,-13.036002817006413,-77.864,160.885,433166.51797686913,-1249851.9385115684
GRID_09753,-13.03709166666667,0.08241949854489512,27.343071856699027,-12.954672168121775,-77.861,160.844,434168.9204765687,-1249852.9511918626
GRID_09754,-13.290608333333337,0.08542984179257057,27.348776496549263,-13.205178491540766,-77.858,160.803,435171.54680530896,-1249853.1709069402
GRID_09755,-11.282083333333333,0.09097956527492403,27.360787388047036,-11.191103768058408,-77.852,160.721,437177.468468606,-1249851.230162847
GRID_09756,-9.834645476190474,-0.08017736737470169,27.214732123908917,-9.914822843565176,-77.967,162.232,400213.6133756738,-1248915.5149652073
GRID_09757,-11.25549166666667,-0.07471892389283166,27.218257456000863,-11.330210590559501,-77.964,162.191,401207.9865422107,-1248942.5024578022
GRID_09758,-10.51117166666667,-0.06275377661897194,27.226112764743718,-10.573925443285642,-77.959,162.108,403185.52146099263,-1248882.5766002345
GRID_09759,-11.017555,-0.05704784886406185,27.22969868551674,-11.074602848864062,-77.956,162.066,404202.3479932195,-1248900.1689511763
GRID_09760,-12.107373333333337,-0.05151701819320021,27.2331224267251,-12.158890351526537,-77.953,162.025,405197.61972175527,-1248924.015491278
GRID_09761,-13.25815833333333,-0.045792776488532645,27.236671361551885,-13.303951109821863,-77.95,161.983,406214.9312653146,-1248939.9891836736
GRID_09762,-10.880221666666666,-0.039589523600395284,27.240886827726236,-10.91981119026706,-77.948,161.942,407176.640600509,-1248857.8301849712
GRID_09763,-12.02093,-0.03389851149424591,27.244432924060156,-12.054828511494247,-77.945,161.9,408194.3578727407,-1248872.2082357851
GRID_09764,-14.069341666666665,-0.02840351757426967,27.24783510182465,-14.097745184240935,-77.942,161.859,409190.5183222757,-1248892.9088459362
GRID_09765,-12.320413333333338,-0.0005176136104749762,27.266241755076287,-12.320930946943813,-77.928,161.652,414183.91879306576,-1248865.9273725837
GRID_09766,-11.778178333333331,0.0047264671328444835,27.269776126550312,-11.773451866200487,-77.925,161.611,415181.4309424773,-1248881.905147261
GRID_09767,-10.990989285714289,0.010069231455646713,27.27350779845871,-10.980920054258641,-77.922,161.569,416200.9758959317,-1248889.832561297
GRID_09768,-11.799766666666669,0.015178938399906715,27.27713410797392,-11.784587728266763,-77.919,161.528,417198.95868529467,-1248904.2196421393
GRID_09769,-11.862591666666672,0.020212649894291106,27.280815717012132,-11.842379016772382,-77.916,161.487,418197.17573472427,-1248917.8195883038
GRID_09770,-11.523475000000005,0.030173910136791382,27.28853800790076,-11.493301089863213,-77.91,161.404,420216.1082542936,-1248935.3228013
GRID_09771,-12.470078571428584,0.03534271207052408,27.293411077597245,-12.43473585935806,-77.908,161.363,421179.92298299,-1248842.462002619
GRID_09772,-11.793279761904769,0.04453302435820144,27.30147597058965,-11.748746737546567,-77.902,161.281,423178.30108185555,-1248862.583763685
GRID_09773,-11.570975,0.048962824922560634,27.30565344750053,-11.52201217507744,-77.899,161.24,424177.83629903063,-1248871.4612391947
GRID_09774,-11.544797619047618,0.05327529017009005,27.309937921225625,-11.491522328877528,-77.896,161.199,425177.6014731872,-1248879.549344558
GRID_09775,-11.245003571428573,0.07302696733812666,27.333440948522224,-11.171976604090446,-77.881,160.993,430201.6526001729,-1248900.629733164
GRID_09776,-12.06644452380952,0.07653997929265141,27.338538178968076,-11.98990454451687,-77.878,160.952,431202.78461437504,-1248903.9573467236
GRID_09777,-13.13861666666667,0.0799087168684561,27.343798254920753,-13.058707949798213,-77.875,160.911,432204.14224849554,-1248906.4933247024
GRID_09778,-11.384008333333334,0.08303244546900192,27.349016870929262,-11.300975887864332,-77.872,160.871,433183.9272567659,-1248915.7980219736
GRID_09779,-8.510547619047617,0.08611036731492933,27.35462155624179,-8.424437251732687,-77.869,160.83,434185.73425664,-1248916.767250664
GRID_09780,-10.898989285714286,0.08903868562455149,27.360412307577718,-10.809950600089735,-77.866,160.789,435187.765032262,-1248916.9438856817
GRID_09781,-10.473325000000004,-0.07027459312183293,27.22317744949101,-10.543599593121836,-77.976,162.219,400195.1248827047,-1247883.4581458753
GRID_09782,-10.367396666666668,-0.06486394987129772,27.226960410878057,-10.432260616537965,-77.973,162.177,401210.6090519083,-1247903.428608486
GRID_09783,-11.26277166666667,-0.05338800036867236,27.23506300529331,-11.316159667035341,-77.968,162.094,403186.76352266,-1247843.4498107922
GRID_09784,-10.954613333333334,-0.0426129870532781,27.24231217242051,-10.997226320386613,-77.962,162.011,405197.5061287925,-1247884.827492801
GRID_09785,-12.910683333333337,-0.03729887184201512,27.245838801539314,-12.947982205175352,-77.959,161.97,406192.35067128827,-1247907.8608244867
